NAME,NAME.id,NAME.name,ASSOCIATION,CLUMP,EXPERIMENT,EXPERIMENT.count,EXPERIMENT.date,EXPERIMENT.description,EXPERIMENT.field,EXPERIMENT.fullname,EXPERIMENT.id,EXPERIMENT.index,EXPERIMENT.name,EXPERIMENT.series,IMAGE,IMAGE.label,IMAGE.meta,IMAGE.name,INTENSITY,INTENSITY.ch1,INTENSITY.ch2,INTENSITY.ch3,LOCATION,LOCATION.center,LOCATION.dist,LOCATION.half,LOCATION.pole,LOCATION.side,LOCATION.x,LOCATION.y,MAXIMA,MAXIMA.Maxima1,MAXIMA.count,MEDIAL,POSITION,POSITION.channel,POSITION.frame,POSITION.position,POSITION.slice,PROFILE_MEDIAL,SHAPE,SHAPE.angularity,SHAPE.area,SHAPE.aspectRatio,SHAPE.circularity,SHAPE.curvature,SHAPE.feret,SHAPE.length,SHAPE.morphology,SHAPE.orientation,SHAPE.perimeter,SHAPE.pole,SHAPE.roundness,SHAPE.sinuosity,SHAPE.solidity,SHAPE.width,ZSCORE,
b426,ef79d1fb-e0bd-4078-83d4-c83522b24988,b426,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11240.4,Stats[mean=11153.709 min=8951.0 max=15441.0 stdv=1872.7996],Stats[mean=6533.0547 min=5334.0 max=7821.0 stdv=472.3193],Stats[mean=6016.7456 min=3038.0 max=9416.0 stdv=1859.6206],(x=40.45 y=20.31),false,45.266335,2,2,2,40.454002,20.310453,0,0,0,1,5,1,1,5,5,ip[width=14  height=1  bits=16  min=7560.0  max=27342.0],1,0.02094674,0.6519605,2.5107715,0.74614173,0.041420717,1.3998138,1.3787352,1,16.987154,3.3136368,2.0,0.42363405,1.0001262,0.9991469,0.52383155,3.8041573,
b427,d0bae85c-f351-4790-9e1f-14020eb18f24,b427,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11066.813,Stats[mean=11224.185 min=9231.0 max=16240.0 stdv=1960.798],Stats[mean=6419.9473 min=5384.0 max=7382.0 stdv=428.61942],Stats[mean=6256.237 min=3062.0 max=8859.0 stdv=1499.2357],(x=26.71 y=21.51),false,34.29409,2,2,2,26.713139,21.505646,0,0,0,1,5,1,1,5,5,ip[width=11  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.4546188,2.0592773,0.82170695,0.044677567,1.0799912,1.0597829,1,26.644058,2.6367574,2.0,0.49626887,1.0000792,0.99821746,0.49278808,3.9153202,
b428,81bc689e-1e25-4c67-8efd-24502c533a69,b428,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11397.42,Stats[mean=11251.209 min=9041.0 max=15535.0 stdv=1740.2559],Stats[mean=6678.6978 min=5627.0 max=7709.0 stdv=505.6086],Stats[mean=7100.372 min=3531.0 max=9457.0 stdv=1497.3091],(x=40.42 y=21.81),false,45.925774,2,2,2,40.41834,21.806755,0,0,0,1,5,1,1,5,5,ip[width=12  height=1  bits=16  min=7560.0  max=27342.0],1,0.017990574,0.52058494,2.1295567,0.80540156,0.05058819,1.172161,1.148135,1,159.58162,2.8499975,2.0,0.48242208,1.0001359,0.9984874,0.5123366,3.703603,
b429,e52d3ba8-537e-4432-88f1-24d07a240a23,b429,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11240.763,Stats[mean=10818.108 min=8721.0 max=15614.0 stdv=1342.419],Stats[mean=6710.6265 min=5279.0 max=7701.0 stdv=539.2947],Stats[mean=6894.193 min=3169.0 max=10197.0 stdv=1226.542],(x=16.59 y=21.71),false,27.32264,2,2,2,16.587425,21.711376,0,0,0,1,5,1,1,5,5,ip[width=25  height=1  bits=16  min=7560.0  max=27342.0],1,0.29429764,1.0067719,3.1849158,0.4138929,0.5605851,2.4288871,2.5944405,1,118.40873,5.528744,2.0,0.21728338,1.0890115,0.7263645,0.40553662,3.8039246,
b430,063c2857-13c2-42fa-860a-ffba56c6b0c2,b430,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11108.52,Stats[mean=10723.796 min=8999.0 max=13815.0 stdv=1176.2731],Stats[mean=6432.1665 min=5568.0 max=7197.0 stdv=409.28076],Stats[mean=5870.537 min=3630.0 max=7522.0 stdv=906.8334],(x=22.00 y=21.81),false,30.974768,2,2,2,21.999472,21.80503,0,0,0,1,5,1,1,5,5,ip[width=16  height=1  bits=16  min=7560.0  max=27342.0],1,0.17648552,0.646185,2.9843512,0.63340265,0.32433173,1.5963786,1.602233,1,114.51431,3.5804977,2.0,0.32284582,1.0107787,0.99642336,0.4417013,3.8886118,
b431,3fe9d8ec-3ea5-40b2-a4eb-a9f7a98be235,b431,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11434.687,Stats[mean=10968.728 min=8679.0 max=16083.0 stdv=1837.0862],Stats[mean=6325.4155 min=5473.0 max=7393.0 stdv=441.97916],Stats[mean=5222.792 min=2752.0 max=7639.0 stdv=1375.3381],(x=19.98 y=22.37),false,29.989777,2,2,2,19.97783,22.366783,0,0,0,1,5,1,1,5,5,ip[width=19  height=1  bits=16  min=7560.0  max=27342.0],1,0.2072104,0.9034389,3.1942894,0.6067994,0.37905836,1.9229879,1.9421936,1,41.954163,4.3254547,2.0,0.31106833,1.020511,0.9920534,0.5068132,3.679738,
b432,42d14b29-eebf-4c40-b383-07bbe5d9f08f,b432,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11342.181,Stats[mean=10885.463 min=9154.0 max=14373.0 stdv=1333.6138],Stats[mean=6459.612 min=5410.0 max=7701.0 stdv=440.5309],Stats[mean=5272.5674 min=3129.0 max=7597.0 stdv=1048.8141],(x=14.21 y=22.81),false,26.874876,2,2,2,14.211543,22.809889,0,0,0,1,5,1,1,5,5,ip[width=22  height=1  bits=16  min=7560.0  max=27342.0],1,0.27455792,0.8213292,3.3055844,0.46509972,0.5635792,2.099553,2.2022862,1,11.412996,4.710755,2.0,0.23723218,1.0617642,0.82024556,0.3956277,3.7389777,
b433,c34a8b9d-350d-484f-8ae7-9e31d988ffb8,b433,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11689.0,Stats[mean=11473.211 min=8507.0 max=18158.0 stdv=1987.9862],Stats[mean=7159.084 min=5913.0 max=8659.0 stdv=527.52466],Stats[mean=6592.6313 min=3598.0 max=8786.0 stdv=1483.7244],(x=40.84 y=22.71),false,46.728348,2,2,2,40.839546,22.708364,0,0,0,1,5,1,1,5,5,ip[width=23  height=1  bits=16  min=7560.0  max=27342.0],1,0.119022936,1.1226301,3.6401038,0.5544241,0.22854717,2.277511,2.3004022,1,49.86297,5.0443153,2.0,0.27556616,1.0101829,0.9832602,0.52591044,3.516878,
b434,6fb251f1-d892-493d-8241-beba8e4a9151,b434,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11549.986,Stats[mean=11549.176 min=8967.0 max=18432.0 stdv=2335.778],Stats[mean=6679.491 min=5679.0 max=7575.0 stdv=439.86414],Stats[mean=5172.421 min=2741.0 max=7444.0 stdv=1287.2421],(x=15.57 y=24.18),false,28.755775,2,2,2,15.567506,24.177416,0,0,0,1,5,1,1,5,5,ip[width=14  height=1  bits=16  min=7560.0  max=27342.0],1,0.22666089,0.63556176,2.3738825,0.735095,0.45589224,1.4057064,1.4152805,1,71.737404,3.2961886,2.0,0.4095233,1.0155938,0.9947361,0.49920586,3.605901,
b435,7fdec4a0-dc91-4b47-a732-37bc5ce2a012,b435,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11651.784,Stats[mean=11582.481 min=9105.0 max=17452.0 stdv=2117.9517],Stats[mean=6499.094 min=5319.0 max=7932.0 stdv=444.9368],Stats[mean=5552.1885 min=2681.0 max=8231.0 stdv=1520.4302],(x=20.77 y=24.76),false,32.322433,2,2,2,20.771915,24.764233,0,0,0,1,5,1,1,5,5,ip[width=27  height=1  bits=16  min=7560.0  max=27342.0],1,0.17710705,1.2659974,3.6750505,0.45497572,0.36844933,2.6759925,2.7550752,1,69.71572,5.9132633,2.0,0.2250988,1.0409636,0.8449202,0.4883071,3.5407102,
b436,4bd9f7ec-3bd1-48dc-baae-27c6e5bd91c0,b436,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12101.8,Stats[mean=12046.556 min=9974.0 max=15971.0 stdv=1658.4034],Stats[mean=7867.635 min=6378.0 max=10095.0 stdv=983.37714],Stats[mean=4977.508 min=2617.0 max=7727.0 stdv=1154.8998],(x=55.36 y=25.86),false,61.107212,2,2,2,55.364574,25.862244,0,0,0,1,5,1,1,5,5,ip[width=13  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.75476,1.6360456,0.8731281,0.009890063,1.2804451,1.2696706,1,162.44034,3.2958724,2.0,0.5861342,1.0000068,0.9998771,0.7155894,3.2525246,
b437,d415f0d0-f099-4f00-b59d-58678362c6a1,b437,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11486.439,Stats[mean=11348.697 min=8944.0 max=17919.0 stdv=1904.2415],Stats[mean=6400.7026 min=5550.0 max=7581.0 stdv=411.1319],Stats[mean=5543.503 min=2860.0 max=8080.0 stdv=1303.0264],(x=20.41 y=28.42),false,34.9877,2,2,2,20.411568,28.416668,0,0,0,1,5,1,1,5,5,ip[width=46  height=1  bits=16  min=7560.0  max=27342.0],1,0.14450066,2.2016075,3.8147335,0.26724887,0.299869,4.5294003,4.9050074,1,39.553146,10.174591,2.0,0.1366371,1.0970538,0.5458634,0.46369538,3.6465955,
b438,219fef13-fa5e-48b1-a3ab-c8b6b5ceb5f5,b438,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11762.194,Stats[mean=11492.603 min=9504.0 max=16868.0 stdv=1242.6154],Stats[mean=6979.728 min=5815.0 max=8816.0 stdv=503.70795],Stats[mean=7189.0586 min=3207.0 max=9467.0 stdv=1250.6296],(x=53.79 y=28.29),false,60.778797,2,2,2,53.792805,28.291273,0,0,0,1,5,1,1,5,5,ip[width=21  height=1  bits=16  min=7560.0  max=27342.0],1,0.24221319,1.648457,2.0045247,0.8074362,0.37333313,2.0717914,2.087731,1,4.4964333,5.065119,2.0,0.48898515,1.0234905,0.9932359,0.90860146,3.4700046,
b439,b49a9953-316d-4f8e-9778-2fbfe7335f6f,b439,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,14206.59,Stats[mean=14180.172 min=11213.0 max=19699.0 stdv=2662.7405],Stats[mean=7124.1143 min=5923.0 max=8208.0 stdv=526.3687],Stats[mean=5369.8286 min=3034.0 max=7678.0 stdv=1188.3319],(x=55.30 y=28.15),false,62.046406,2,2,2,55.295177,28.146044,0,0,0,1,5,1,1,5,5,ip[width=10  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.3952864,1.8470184,0.8594182,4.723368E-6,0.9715851,0.9629647,1,41.186268,2.4041336,2.0,0.53316337,1.0,1.0,0.46966445,1.904637,
b440,98d802cb-a5a5-45df-b2cb-c69b8a2f7e8d,b440,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12390.513,Stats[mean=11451.718 min=10057.0 max=13664.0 stdv=934.84],Stats[mean=6896.6304 min=5820.0 max=7870.0 stdv=440.41437],Stats[mean=7407.8696 min=6179.0 max=8500.0 stdv=568.3331],(x=54.83 y=30.02),false,62.507534,2,2,2,54.825718,30.022198,0,0,0,1,5,1,1,5,5,ip[width=17  height=1  bits=16  min=7560.0  max=27342.0],1,0.11601685,0.5191005,4.071233,0.50100875,0.18671563,1.6791117,1.6847501,1,130.46935,3.6083446,2.0,0.23442413,1.004225,0.99821585,0.3253047,3.0676358,
b441,1245953e-b0e0-4015-ad98-7787c47e753a,b441,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11621.892,Stats[mean=11469.366 min=9073.0 max=16758.0 stdv=1930.3937],Stats[mean=6627.878 min=5534.0 max=8001.0 stdv=559.6508],Stats[mean=6014.878 min=2698.0 max=9416.0 stdv=1749.8485],(x=5.48 y=30.88),false,31.362864,2,2,2,5.4801416,30.88037,0,0,0,1,5,1,1,5,5,ip[width=12  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.46807182,2.2938352,0.77444124,2.4028996E-6,1.1687269,1.1604651,1,6.842696,2.755922,2.0,0.43631136,1.0,1.0,0.45735922,3.5598538,
b442,36dbaf0b-a5b6-460b-b61e-ec3afe656c3c,b442,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12381.463,Stats[mean=12316.559 min=9401.0 max=18280.0 stdv=2220.6206],Stats[mean=6403.159 min=5145.0 max=7661.0 stdv=437.40576],Stats[mean=5133.6104 min=2818.0 max=8309.0 stdv=1315.332],(x=3.44 y=32.60),false,32.777428,2,2,2,3.4351556,32.596924,0,0,0,1,5,1,1,5,5,ip[width=43  height=1  bits=16  min=7560.0  max=27342.0],1,0.032299213,2.3345835,7.2021637,0.3300811,0.016922278,4.4879746,4.4965363,1,43.770203,9.42756,2.0,0.14757703,1.001922,0.97532403,0.5429127,3.0734313,
b443,048e5476-ef63-45b9-984c-cf713e564f87,b443,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11605.25,Stats[mean=11825.154 min=9072.0 max=18766.0 stdv=2686.6501],Stats[mean=6634.115 min=5550.0 max=7856.0 stdv=458.00235],Stats[mean=7185.077 min=4334.0 max=9702.0 stdv=1580.6041],(x=5.33 y=32.26),false,32.700924,2,2,2,5.3253202,32.2644,0,0,0,1,5,1,1,5,5,ip[width=13  height=1  bits=16  min=7560.0  max=27342.0],1,0.02658915,0.5974236,2.3270612,0.7799589,0.052695986,1.297458,1.2912704,1,13.113561,3.1024892,2.0,0.451862,1.0001881,0.9998738,0.52270526,3.5705106,
b444,bd4b75fc-88c9-4103-b7ee-7a31b9beb5fa,b444,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11243.12,Stats[mean=10777.412 min=8963.0 max=15545.0 stdv=1579.1337],Stats[mean=6596.0586 min=5719.0 max=7330.0 stdv=446.2241],Stats[mean=5390.353 min=2914.0 max=7449.0 stdv=1271.4467],(x=21.34 y=32.51),false,38.89171,2,2,2,21.34134,32.513264,0,0,0,1,5,1,1,5,5,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.15175071,0.5856001,2.6343787,0.68454623,0.2507936,1.4470963,1.4524609,1,34.700264,3.2787182,2.0,0.3560544,1.0048265,0.9960155,0.44243833,3.8024154,
b445,555ac668-22bf-4faf-b003-4bcb14a6a4db,b445,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10835.368,Stats[mean=10378.841 min=8310.0 max=14189.0 stdv=1270.5997],Stats[mean=6427.971 min=5576.0 max=7613.0 stdv=422.5558],Stats[mean=6366.609 min=3728.0 max=8026.0 stdv=901.9071],(x=21.52 y=34.53),false,40.688457,2,2,2,21.51847,34.53268,0,0,0,1,5,1,1,5,5,ip[width=20  height=1  bits=16  min=7560.0  max=27342.0],1,0.18284953,0.8351997,3.5773563,0.55110055,0.34107482,1.9677045,1.9784199,1,141.85255,4.3639994,2.0,0.2746507,1.0190238,0.9718234,0.4562713,4.0635357,
b446,18a202a7-9bd3-4a2e-bfe6-2a6a801d3e65,b446,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11791.459,Stats[mean=11554.869 min=9162.0 max=16399.0 stdv=1918.7401],Stats[mean=6540.3335 min=5372.0 max=7455.0 stdv=421.0574],Stats[mean=5012.478 min=2296.0 max=7071.0 stdv=1194.5475],(x=13.85 y=34.64),false,37.3018,2,2,2,13.845341,34.63713,0,0,0,1,5,1,1,5,5,ip[width=17  height=1  bits=16  min=7560.0  max=27342.0],1,0.25789127,0.80787617,2.60105,0.7005286,0.47052756,1.6351264,1.6560302,1,55.059887,3.8068378,2.0,0.38472667,1.0243273,0.9939785,0.5415154,3.4512644,
b447,beae3c38-63df-4315-b826-63c588181e8d,b447,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11511.426,Stats[mean=11349.996 min=8472.0 max=17971.0 stdv=1779.4253],Stats[mean=6615.669 min=4995.0 max=8059.0 stdv=472.32782],Stats[mean=5019.5415 min=2469.0 max=6844.0 stdv=978.945],(x=50.15 y=34.98),false,61.146374,2,2,2,50.15048,34.98298,0,0,0,1,5,1,1,5,5,ip[width=62  height=1  bits=16  min=7560.0  max=27342.0],1,0.13432944,3.1331587,3.7471056,0.2159988,0.24534619,5.9104466,6.5597734,1,105.248856,13.501141,2.0,0.114196256,1.1304326,0.44879463,0.48955825,3.6305947,
b448,81e2c3e2-b668-4afb-950b-5e17587281c4,b448,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12884.67,Stats[mean=13457.776 min=10263.0 max=20557.0 stdv=2847.8938],Stats[mean=6655.0396 min=5713.0 max=7569.0 stdv=426.71173],Stats[mean=8249.289 min=3881.0 max=11338.0 stdv=1798.0154],(x=1.11 y=35.42),false,35.436337,2,2,2,1.1050051,35.419106,0,0,0,1,5,1,1,5,5,ip[width=20  height=1  bits=16  min=7560.0  max=27342.0],1,0.19126122,0.90842056,3.518029,0.55774826,0.33420715,2.0336845,2.0630465,1,67.70995,4.52407,2.0,0.27965972,1.0197779,0.97222054,0.47556165,2.751182,
b449,d6c974f5-0aef-438c-9123-ed5c1044c340,b449,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11270.314,Stats[mean=10332.948 min=9005.0 max=12772.0 stdv=824.5845],Stats[mean=6914.282 min=5867.0 max=8176.0 stdv=499.04236],Stats[mean=5692.5386 min=3872.0 max=7183.0 stdv=910.88367],(x=39.91 y=35.21),false,53.22471,2,2,2,39.91373,35.210278,0,0,0,1,5,1,1,5,5,ip[width=14  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.45494354,2.934345,0.635345,5.0805375E-4,1.3573817,1.3521748,1,119.92878,2.9997072,2.0,0.31438634,1.0,0.99684894,0.36352015,3.7850003,
b450,0ef6576d-cb20-4c28-9494-f9aafad8cd64,b450,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11012.3,Stats[mean=11035.882 min=8087.0 max=21099.0 stdv=2486.912],Stats[mean=7013.438 min=5558.0 max=8314.0 stdv=546.7097],Stats[mean=7613.026 min=2837.0 max=11430.0 stdv=1557.6544],(x=41.87 y=36.89),false,55.807137,2,2,2,41.873055,36.892868,0,0,0,1,5,1,1,5,5,ip[width=30  height=1  bits=16  min=7560.0  max=27342.0],1,0.17761192,2.3237517,3.2639205,0.59984004,0.0221954,3.079863,3.1124842,1,8.175349,6.977214,2.0,0.31191552,1.0173521,0.95471525,0.81551254,3.9502306,
b451,1754ee14-11ed-4362-8088-d163d720f5fe,b451,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11474.453,Stats[mean=10898.145 min=9053.0 max=16409.0 stdv=1561.8839],Stats[mean=6647.8945 min=5561.0 max=8373.0 stdv=479.54175],Stats[mean=6700.25 min=3476.0 max=8765.0 stdv=1103.1086],(x=49.96 y=36.36),false,61.79408,2,2,2,49.964996,36.359417,0,0,0,1,5,1,1,5,5,ip[width=20  height=1  bits=16  min=7560.0  max=27342.0],1,0.16698158,0.9152683,3.568818,0.5648104,0.30514258,2.03044,2.0526848,1,145.89645,4.51261,2.0,0.28266898,1.0164251,0.98551446,0.4811653,3.6542714,
b452,ceeb6857-50e7-49a5-a880-3362632c669e,b452,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:5/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11714.563,Stats[mean=11272.985 min=9381.0 max=14627.0 stdv=1354.0984],Stats[mean=6764.597 min=5440.0 max=8072.0 stdv=481.1275],Stats[mean=6533.4927 min=4804.0 max=7994.0 stdv=799.42346],(x=13.65 y=36.74),false,39.19496,2,2,2,13.653381,36.740036,0,0,0,1,5,1,1,5,5,ip[width=22  height=1  bits=16  min=7560.0  max=27342.0],1,0.2151036,0.80068576,3.7911646,0.44853196,0.43898436,2.152039,2.2320178,1,138.14803,4.736301,2.0,0.22012632,1.0385212,0.86114854,0.3817728,3.500507,
