mean,median,max,min,std_dev,skewness,kurtosis,pixel_count,area_covered,frame,z_stack,channel,full_filepath,condition,time,strain,image_type,biorep,signal
1235.9180625332697,1229.0,18090,580,144.84627175911288,7.474084153336375,762.768339881712,257367,0.9817771911621094,5,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1150.6335208728358,1139.0,2927,672,142.72321694488224,0.9329178368092729,3.421141195770959,257368,0.981781005859375,5,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_5_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1255.5730120295218,1249.0,2243,747,140.64818692033427,0.299216157931977,0.1862736877435287,258115,0.9846305847167969,6,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1211.169769288883,1200.0,3228,721,147.17678913200018,0.7560451200304754,2.3958305422446955,258115,0.9846305847167969,6,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1239.6115917323673,1233.0,2050,700,138.56132814698384,0.28489968429751156,0.14365138248696008,258115,0.9846305847167969,6,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1206.1227243670457,1195.0,3042,669,147.3813566731922,0.7632556258498061,2.3307567293128315,258115,0.9846305847167969,6,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
22077.933378532824,22046.0,30388,15923,855.222880071655,0.8616169588566212,4.459960329956735,258115,0.9846305847167969,6,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1229.9895937857157,1224.0,1972,717,137.20220254612167,0.2761432339995539,0.14236055943367543,258115,0.9846305847167969,6,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1202.172531623501,1191.0,3134,716,146.63614082661115,0.7652437910469269,2.493056754436691,258115,0.9846305847167969,6,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1221.0513027139066,1215.0,1975,729,136.53337233025627,0.269904591335015,0.11705341405289937,258115,0.9846305847167969,6,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1197.9532882629835,1188.0,3021,663,145.6366526005625,0.7543617472361028,2.39739092601347,258115,0.9846305847167969,6,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1216.6078375917712,1210.0,1998,731,136.12965194389804,0.2942382690210693,0.15052262478068368,258115,0.9846305847167969,6,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1199.472262363675,1189.0,2763,727,144.22931500560088,0.7461995407301246,2.354612119600878,258115,0.9846305847167969,6,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_6_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1243.865050887648,1238.0,2194,762,138.96242461724745,0.29112067185108936,0.1704720235238817,255563,0.9748954772949219,7,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1170.679319776337,1158.0,2659,708,148.07479418400789,0.9090236921147872,2.6242018147258177,255563,0.9748954772949219,7,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1229.6890707966334,1223.0,2110,737,137.41330643523725,0.29416258644468957,0.16440838700331684,255563,0.9748954772949219,7,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1167.0950841866782,1154.0,2451,684,148.26267342724526,0.904113599535953,2.527028938117402,255563,0.9748954772949219,7,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
23228.79382383209,23147.0,32591,18099,994.1658210007037,1.4913296007631556,6.6325667671263755,255563,0.9748954772949219,7,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1222.2056009672763,1216.0,1994,732,136.52459486253082,0.283943372825968,0.15075973195612846,255563,0.9748954772949219,7,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1165.9437594643982,1153.0,2695,698,147.88181936749885,0.9097895719904826,2.5766994460965424,255563,0.9748954772949219,7,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1216.7067494120824,1211.0,1994,738,136.02509004554733,0.2846063342386317,0.12473151230866764,255563,0.9748954772949219,7,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1158.8821856058976,1146.0,2519,685,146.66969709481438,0.9120878890195473,2.649702159706206,255563,0.9748954772949219,7,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1211.0193220458361,1205.0,2082,703,135.9471691981711,0.2892683425459143,0.12119862236066226,255563,0.9748954772949219,7,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1156.2741046239087,1144.0,2478,708,144.733616394053,0.8988930367255276,2.7158081095157085,255563,0.9748954772949219,7,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_7_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1274.4009332819128,1268.0,2536,762,142.56396368476967,0.2982992179397035,0.2298698654357958,259300,0.9891510009765625,8,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1150.778387967605,1141.0,2969,686,141.61309426109568,0.9730621570350282,4.10756624992836,259300,0.9891510009765625,8,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1254.722560740455,1249.0,2122,755,140.15693142411178,0.2793649695094447,0.14777395292226858,259300,0.9891510009765625,8,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1148.2370420362515,1138.0,2987,665,141.02570641444208,0.9777566507609988,3.9536153952524042,259300,0.9891510009765625,8,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
22718.94363671423,22688.0,33072,15677,887.6321072505337,1.2167260127479933,9.406708663892745,259300,0.9891510009765625,8,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1241.5843617431547,1235.0,2348,745,138.59008235740436,0.28267647410118557,0.1660095343540431,259300,0.9891510009765625,8,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1146.95015811801,1137.0,2951,696,140.2629195264183,0.9740994107667897,3.9335824789543006,259300,0.9891510009765625,8,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1233.414307751639,1227.0,1986,683,138.02626463730417,0.2864217214113773,0.16067814358680632,259300,0.9891510009765625,8,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1142.1034091785577,1132.0,2904,683,139.37333122846005,0.9584251436719237,3.879497133230748,259300,0.9891510009765625,8,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1221.8436829926725,1215.0,2352,721,137.83918553253017,0.2978497810888582,0.18598880690853203,259300,0.9891510009765625,8,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1134.725599691477,1125.0,3177,687,137.96051263372374,0.9131558353315886,3.7733355964710107,259300,0.9891510009765625,8,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_8_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1344.7653841727722,1338.0,2241,819,150.33117086035196,0.27493845713093856,0.14241658527141343,260690,0.9944534301757812,9,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_0_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1430.151885381104,1333.0,5923,743,517.349995089914,4.619376498284548,22.84666128336922,260690,0.9944534301757812,9,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_0_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1318.6952395565615,1312.0,2130,783,146.88147058839868,0.26232799280168834,0.12379606553609213,260690,0.9944534301757812,9,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_1_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1420.2703095630825,1325.0,5444,802,504.18863092468433,4.583227517131912,22.65269056736893,260690,0.9944534301757812,9,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_1_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
29904.384537189766,29891.0,35539,22750,1011.2671285900642,0.04920420313072871,0.24766247227950533,260690,0.9944534301757812,9,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_2_Channel_0.tif,uninf,0min,LZ22230,background,1,phase
1300.5473704399863,1294.0,2108,779,145.19149025472942,0.2709925776606853,0.1219209586196417,260690,0.9944534301757812,9,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_2_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1415.7390770647128,1321.0,5525,777,501.66923992225844,4.5961726440451205,22.795750576705704,260690,0.9944534301757812,9,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_2_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1285.0410679350953,1279.0,2061,775,143.53243006607656,0.26436350845003787,0.11705218195764555,260690,0.9944534301757812,9,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_3_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1405.6492308872607,1312.0,5664,732,498.2203101868911,4.609667086764602,22.8575679144021,260690,0.9944534301757812,9,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_3_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1274.360570025701,1268.0,2159,677,142.9002766461776,0.2725238671166784,0.11175715852861856,260690,0.9944534301757812,9,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_4_Channel_1.tif,uninf,0min,LZ22230,background,1,fish
1400.9564732057233,1308.0,5567,770,499.50878407459834,4.644797385077794,23.084516910433194,260690,0.9944534301757812,9,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\background_only\Time_9_Z_4_Channel_2.tif,uninf,0min,LZ22230,background,1,dapi
1783.5888197815534,1758.0,3908,975,278.1772455553909,0.8475891769679372,2.4356991017462635,13184,0.05029296875,0,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_0_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1891.6515473300972,1836.5,6881,961,409.2787887394698,2.4359893153804526,16.957783736417912,13184,0.05029296875,0,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_0_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1671.2631219660195,1647.0,3832,905,248.47524835798836,1.0454659820793335,4.051213848573037,13184,0.05029296875,0,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_1_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1832.066671723301,1779.5,6908,893,394.71446820129336,2.6742435200575425,20.1066459684429,13184,0.05029296875,0,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_1_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
18326.593825849515,17876.0,32054,12142,3285.1907273604097,0.5159849729109467,-0.3531201448174328,13184,0.05029296875,0,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_2_Channel_0.tif,uninf,0min,LZ22230,cell,1,phase
1635.6959192961165,1618.0,3622,946,239.78829816829042,0.8272955384084768,2.7404646631303766,13184,0.05029296875,0,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_2_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1832.7399878640776,1776.0,6670,896,396.39676088705295,2.5614426258343856,18.32558706395773,13184,0.05029296875,0,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_2_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1617.525182038835,1597.5,3314,914,236.87515300216052,0.698260581720748,1.7445973240215134,13184,0.05029296875,0,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_3_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1873.313182645631,1822.0,6645,886,405.3657811848292,2.476812809985959,17.356637771344847,13184,0.05029296875,0,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_3_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1598.3295661407767,1579.0,2825,928,234.50072631621765,0.5324775361660237,0.6574638899461145,13184,0.05029296875,0,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_4_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1936.1939472087379,1884.0,6718,891,421.4154612490472,2.233625649302531,15.262035404320361,13184,0.05029296875,0,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_0_Z_4_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1740.3906947100063,1729.0,2794,1108,232.95416999514723,0.3460801569806522,0.1542025109683176,1569,0.005985260009765625,10,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_0_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1663.174633524538,1637.0,2732,975,274.4472121259956,0.6379658396470207,0.6110048868054845,1569,0.005985260009765625,10,0,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_0_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1621.82982791587,1614.0,2414,1003,210.8923702247834,0.23226303503115042,-0.12124095045516725,1569,0.005985260009765625,10,1,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_1_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1605.748884639898,1578.0,2701,941,257.44711172385945,0.6449185715936586,0.6922009993220755,1569,0.005985260009765625,10,1,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_1_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
20645.93435309114,20094.0,29057,14550,3101.639186295207,0.3924952061450756,-0.9137314808967454,1569,0.005985260009765625,10,2,0,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_2_Channel_0.tif,uninf,0min,LZ22230,cell,1,phase
1609.9547482472913,1603.0,2345,1029,203.50844905849357,0.1890820050373819,-0.020017147569732607,1569,0.005985260009765625,10,2,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_2_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1603.667941363926,1576.0,2669,1046,256.07524089169146,0.6092208301866447,0.49332885125070813,1569,0.005985260009765625,10,2,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_2_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1601.1631612492033,1583.0,2307,1049,218.47570061574638,0.3127531526178245,-0.07731464646953423,1569,0.005985260009765625,10,3,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_3_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1647.780752071383,1615.0,2877,1019,272.13744111579115,0.7093176890489009,0.747799972135883,1569,0.005985260009765625,10,3,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_3_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1580.925430210325,1563.0,2489,973,222.14790213740505,0.37978509487327583,0.19892468529123564,1569,0.005985260009765625,10,4,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_4_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
1716.2262587635437,1683.0,2964,1011,304.6221250262986,0.5499239374141649,0.31155486017899614,1569,0.005985260009765625,10,4,2,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_10_Z_4_Channel_2.tif,uninf,0min,LZ22230,cell,1,dapi
1794.7887161773172,1768.0,3110,1072,268.5252099982923,0.5131066696581533,0.47616402762457577,3474,0.01325225830078125,1,0,1,C:\Users\Nikon\Downloads\Omni\202311_checking_imaging_parameters\20231109_testing_image_parameters\20231109_AG_LZ22225biorep1_wash3\Image_Data\20231109_LZ22230_0min_uninf.001\cell_only\Time_1_Z_0_Channel_1.tif,uninf,0min,LZ22230,cell,1,fish
